X1,X2,X3,X4,X5,P,Cumsum
0,0,0,0,0,0.07160839160839162,0.07160839160839162
0,0,0,0,1,0.017902097902097906,0.08951048951048952
0,0,0,1,0,0.03580419580419581,0.12531468531468534
0,0,0,1,1,0.008951048951048953,0.1342657342657343
0,0,1,0,0,0.001118881118881119,0.1353846153846154
0,0,1,0,1,0.004475524475524476,0.1398601398601399
0,0,1,1,0,0.0033566433566433566,0.14321678321678324
0,0,1,1,1,0.013426573426573427,0.15664335664335666
0,1,0,0,0,0.008951048951048953,0.1655944055944056
0,1,0,0,1,0.002237762237762238,0.16783216783216784
0,1,0,1,0,0.004475524475524476,0.17230769230769233
0,1,0,1,1,0.001118881118881119,0.17342657342657344
0,1,1,0,0,0.0008391608391608392,0.17426573426573427
0,1,1,0,1,0.0033566433566433566,0.17762237762237762
0,1,1,1,0,0.001118881118881119,0.17874125874125874
0,1,1,1,1,0.004475524475524476,0.18321678321678322
1,0,0,0,0,0.017902097902097906,0.20111888111888113
1,0,0,0,1,0.004475524475524476,0.20559440559440562
1,0,0,1,0,0.008951048951048953,0.21454545454545457
1,0,0,1,1,0.002237762237762238,0.2167832167832168
1,0,1,0,0,0.004475524475524476,0.2212587412587413
1,0,1,0,1,0.017902097902097906,0.2391608391608392
1,0,1,1,0,0.013426573426573427,0.25258741258741263
1,0,1,1,1,0.053706293706293706,0.30629370629370634
1,1,0,0,0,0.03580419580419581,0.34209790209790214
1,1,0,0,1,0.008951048951048953,0.3510489510489511
1,1,0,1,0,0.017902097902097906,0.368951048951049
1,1,0,1,1,0.004475524475524476,0.3734265734265735
1,1,1,0,0,0.053706293706293706,0.4271328671328672
1,1,1,0,1,0.21482517482517482,0.641958041958042
1,1,1,1,0,0.07160839160839162,0.7135664335664336
1,1,1,1,1,0.2864335664335665,1.0
